,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
495,he95340,iou,0.5,8,1,2,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.16666666666666666,3,9,0.18627450863520303,0.5588235259056091,0.09313725431760152
496,he95341,iou,0.5,11,2,1,0.15384615384615385,0.6666666666666666,0.14285714285714285,0.25,3,13,0.5030651489893595,0.7545977234840393,0.18864943087100983
497,he95360,iou,0.5,13,22,18,0.6285714285714286,0.55,0.41509433962264153,0.5866666666666667,40,35,0.3427883148193359,0.6232514814897017,0.365640869140625
498,he95361,iou,0.5,22,12,8,0.35294117647058826,0.6,0.2857142857142857,0.4444444444444444,20,34,0.38396172523498534,0.6399362087249756,0.2844160927666558
499,he95362,iou,0.5,13,1,3,0.07142857142857142,0.25,0.058823529411764705,0.1111111111111111,4,14,0.17083333432674408,0.6833333373069763,0.07592592636744182
500,he95363,iou,0.5,3,1,0,0.25,1.0,0.25,0.4,1,4,0.5838926434516907,0.5838926434516907,0.23355705738067628
501,he95364,iou,0.5,9,3,0,0.25,1.0,0.25,0.4,3,12,0.8024705251057943,0.8024705251057943,0.3209882100423177
502,he95365,iou,0.5,19,0,1,0.0,0.0,0.0,0.0,1,19,0.0,0.0,0.0
503,he95366,iou,0.5,42,6,12,0.125,0.3333333333333333,0.1,0.18181818181818182,18,48,0.2063958379957411,0.6191875139872233,0.11257954799767697
504,he95385,iou,0.5,10,3,2,0.23076923076923078,0.6,0.2,0.3333333333333333,5,13,0.40813345909118653,0.6802224318186442,0.22674081060621473
505,he95386,iou,0.5,13,1,9,0.07142857142857142,0.1,0.043478260869565216,0.08333333333333333,10,14,0.05952380895614624,0.5952380895614624,0.049603174130121865
506,he95387,iou,0.5,7,3,3,0.3,0.5,0.23076923076923078,0.375,6,10,0.34504373868306476,0.6900874773661295,0.2587828040122986
507,he95388,iou,0.5,3,1,3,0.25,0.25,0.14285714285714285,0.25,4,4,0.190476194024086,0.761904776096344,0.190476194024086
508,he95389,iou,0.5,7,1,3,0.125,0.25,0.09090909090909091,0.16666666666666666,4,8,0.18137255311012268,0.7254902124404907,0.12091503540674846
509,he95390,iou,0.5,18,4,7,0.18181818181818182,0.36363636363636365,0.13793103448275862,0.24242424242424243,11,22,0.24249417131597345,0.666858971118927,0.16166278087731564
510,he95408,iou,0.5,36,19,48,0.34545454545454546,0.2835820895522388,0.18446601941747573,0.3114754098360656,67,55,0.19286367786464406,0.6800982324700606,0.21183387568739595
511,he95409,iou,0.5,15,5,4,0.25,0.5555555555555556,0.20833333333333334,0.3448275862068966,9,20,0.3802815013461643,0.6845067024230957,0.2360367939389985
512,he95410,iou,0.5,18,7,6,0.28,0.5384615384615384,0.22580645161290322,0.3684210526315789,13,25,0.3475190676175631,0.6453925541469029,0.23777620415938527
513,he95411,iou,0.5,18,2,2,0.1,0.5,0.09090909090909091,0.16666666666666666,4,20,0.3326563239097595,0.665312647819519,0.11088544130325317
514,he95412,iou,0.5,3,2,5,0.4,0.2857142857142857,0.2,0.3333333333333333,7,5,0.2093041283743722,0.7325644493103027,0.24418814977010092
515,he95413,iou,0.5,12,2,3,0.14285714285714285,0.4,0.11764705882352941,0.21052631578947367,5,14,0.25621943473815917,0.640548586845398,0.13485233407271535
516,he95432,iou,0.5,12,12,6,0.5,0.6666666666666666,0.4,0.5714285714285714,18,24,0.4137449794345432,0.6206174691518148,0.35463855380103704
517,he95433,iou,0.5,15,3,0,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,3,18,0.5415499607721964,0.5415499607721964,0.15472856022062756
518,he95434,iou,0.5,11,4,2,0.26666666666666666,0.6666666666666666,0.23529411764705882,0.38095238095238093,6,15,0.43322594960530597,0.649838924407959,0.2475576854887463
519,he95436,iou,0.5,8,2,2,0.2,0.5,0.16666666666666666,0.2857142857142857,4,10,0.3430247902870178,0.6860495805740356,0.1960141658782959
520,he95437,iou,0.5,1,1,0,0.5,1.0,0.5,0.6666666666666666,1,2,0.7709923386573792,0.7709923386573792,0.5139948924382528
521,he95438,iou,0.5,8,0,1,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0
522,he95441,iou,0.5,29,27,22,0.48214285714285715,0.5510204081632653,0.34615384615384615,0.5142857142857142,49,56,0.3585539448017977,0.6507090109365957,0.33465034848167785
523,he95456,iou,0.5,12,3,7,0.2,0.3,0.13636363636363635,0.24,10,15,0.2087865352630615,0.6959551175435384,0.16702922821044922
524,he95457,iou,0.5,50,8,17,0.13793103448275862,0.32,0.10666666666666667,0.1927710843373494,25,58,0.19898048400878907,0.6218140125274658,0.11986776145107775
525,he95458,iou,0.5,25,4,10,0.13793103448275862,0.2857142857142857,0.10256410256410256,0.18604651162790697,14,29,0.1844086136136736,0.6454301476478577,0.12008002746936887
526,he95459,iou,0.5,12,5,4,0.29411764705882354,0.5555555555555556,0.23809523809523808,0.38461538461538464,9,17,0.3359159628550212,0.6046487331390381,0.23255720505347618
527,he95460,iou,0.5,12,5,3,0.29411764705882354,0.625,0.25,0.4,8,17,0.42688652873039246,0.6830184459686279,0.2732073783874512
528,he95461,iou,0.5,17,6,9,0.2608695652173913,0.4,0.1875,0.3157894736842105,15,23,0.26864369710286456,0.6716092427571615,0.2120871292917352
529,he95462,iou,0.5,10,8,8,0.4444444444444444,0.5,0.3076923076923077,0.47058823529411764,16,18,0.32879725098609924,0.6575945019721985,0.3094562362222111
530,he95463,iou,0.5,5,4,0,0.4444444444444444,1.0,0.4444444444444444,0.6153846153846154,4,9,0.6678650975227356,0.6678650975227356,0.41099390616783726
531,he95480,iou,0.5,22,6,9,0.21428571428571427,0.4,0.16216216216216217,0.27906976744186046,15,28,0.23671975135803222,0.5917993783950806,0.16515331490095272
532,he95481,iou,0.5,23,12,5,0.34285714285714286,0.7058823529411765,0.3,0.46153846153846156,17,35,0.48909720252541933,0.6928877035776774,0.31979432472815883
533,he95483,iou,0.5,21,0,26,0.0,0.0,0.0,0.0,26,21,0.0,0.0,0.0
534,he95484,iou,0.5,9,1,11,0.1,0.08333333333333333,0.047619047619047616,0.09090909090909091,12,10,0.060714284578959145,0.7285714149475098,0.06623376499522816
535,he95485,iou,0.5,2,1,1,0.3333333333333333,0.5,0.25,0.4,2,3,0.3245614171028137,0.6491228342056274,0.25964913368225095
536,he95487,iou,0.5,12,14,19,0.5384615384615384,0.42424242424242425,0.3111111111111111,0.4745762711864407,33,26,0.2582582415956439,0.6087515694754464,0.2888990499205508
537,he95504,iou,0.5,18,12,43,0.4,0.21818181818181817,0.1643835616438356,0.2823529411764706,55,30,0.14117253043434835,0.6470407644907633,0.18269386291503906
538,he95505,iou,0.5,8,4,13,0.3333333333333333,0.23529411764705882,0.16,0.27586206896551724,17,12,0.17063412946813247,0.725195050239563,0.20005380696263805
539,he95506,iou,0.5,9,6,7,0.4,0.46153846153846156,0.2727272727272727,0.42857142857142855,13,15,0.30880110080425555,0.6690690517425537,0.2867438793182373
540,he95507,iou,0.5,23,16,6,0.41025641025641024,0.7272727272727273,0.35555555555555557,0.5245901639344263,22,39,0.4822283224626021,0.6630639433860779,0.3478368227599097
541,he95508,iou,0.5,38,10,15,0.20833333333333334,0.4,0.15873015873015872,0.273972602739726,25,48,0.25553749084472654,0.6388437271118164,0.17502567866077162
542,he95509,iou,0.5,16,6,12,0.2727272727272727,0.3333333333333333,0.17647058823529413,0.3,18,22,0.2057428624894884,0.6172285874684652,0.18516857624053956
543,he95510,iou,0.5,19,6,12,0.24,0.3333333333333333,0.16216216216216217,0.27906976744186046,18,25,0.2157282034556071,0.6471846103668213,0.1806096587070199
544,he95528,iou,0.5,29,22,19,0.43137254901960786,0.5365853658536586,0.3142857142857143,0.4782608695652174,41,51,0.3441812701341582,0.6414287307045676,0.3067702625108802
545,he95529,iou,0.5,6,6,9,0.5,0.4,0.2857142857142857,0.4444444444444444,15,12,0.24239249229431153,0.6059812307357788,0.26932499143812394
546,he95530,iou,0.5,18,11,20,0.3793103448275862,0.3548387096774194,0.22448979591836735,0.36666666666666664,31,29,0.2353105391225507,0.6631478829817339,0.24315422375996906
547,he95531,iou,0.5,28,14,17,0.3333333333333333,0.45161290322580644,0.23728813559322035,0.3835616438356164,31,42,0.2813611799670804,0.6230140413556781,0.23896428983505458
548,he95532,iou,0.5,14,5,13,0.2631578947368421,0.2777777777777778,0.15625,0.2702702702702703,18,19,0.186339365111457,0.6708217144012452,0.18130316605439056
549,he95533,iou,0.5,26,5,44,0.16129032258064516,0.10204081632653061,0.06666666666666667,0.125,49,31,0.06894389463930714,0.67565016746521,0.08445627093315125
550,he95534,iou,0.5,28,8,33,0.2222222222222222,0.1951219512195122,0.11594202898550725,0.2077922077922078,41,36,0.1385526889707984,0.7100825309753418,0.14754961682604506
551,he95553,iou,0.5,9,4,2,0.3076923076923077,0.6666666666666666,0.26666666666666666,0.42105263157894735,6,13,0.46520217259724933,0.697803258895874,0.2938118984824733
552,he95554,iou,0.5,12,5,4,0.29411764705882354,0.5555555555555556,0.23809523809523808,0.38461538461538464,9,17,0.3812995221879747,0.6863391399383545,0.2639765922839825
553,he95556,iou,0.5,32,39,39,0.5492957746478874,0.5,0.35454545454545455,0.5234899328859061,78,71,0.33946624168982875,0.6789324833796575,0.3554143201584784
554,he95557,iou,0.5,21,24,43,0.5333333333333333,0.3582089552238806,0.2727272727272727,0.42857142857142855,67,45,0.23557308538636165,0.6576415300369263,0.2818463700158255
555,he95558,iou,0.5,15,6,39,0.2857142857142857,0.13333333333333333,0.1,0.18181818181818182,45,21,0.09334076775444879,0.7000557581583658,0.12728286511970288
556,he95559,iou,0.5,37,24,55,0.39344262295081966,0.3037974683544304,0.20689655172413793,0.34285714285714286,79,61,0.19820725163326988,0.6524322032928467,0.223691041128976
557,he95578,iou,0.5,10,12,35,0.5454545454545454,0.2553191489361702,0.21052631578947367,0.34782608695652173,47,22,0.16626440210545318,0.6512022415796915,0.22650512750597968
558,he95579,iou,0.5,15,19,26,0.5588235294117647,0.4222222222222222,0.31666666666666665,0.4810126582278481,45,34,0.3009182400173611,0.7127010947779605,0.3428182481210443
559,he95580,iou,0.5,29,21,41,0.42,0.3387096774193548,0.23076923076923078,0.375,62,50,0.22554543710524036,0.6658960524059477,0.2497110196522304
560,he95581,iou,0.5,31,49,62,0.6125,0.44144144144144143,0.34507042253521125,0.5130890052356021,111,80,0.29672581440693624,0.6721748040646923,0.3448855015619887
561,he95582,iou,0.5,22,30,37,0.5769230769230769,0.44776119402985076,0.33707865168539325,0.5042016806722689,67,52,0.2878745634164383,0.6429198582967123,0.3241612730907793
562,he95583,iou,0.5,11,30,44,0.7317073170731707,0.40540540540540543,0.35294117647058826,0.5217391304347826,74,41,0.2542070955843539,0.6270441691080729,0.32715347953464674
563,he95602,iou,0.5,18,11,25,0.3793103448275862,0.3055555555555556,0.2037037037037037,0.3384615384615385,36,29,0.2066530386606852,0.676319035616788,0.2289079812856821
564,he95603,iou,0.5,25,25,39,0.5,0.390625,0.2808988764044944,0.43859649122807015,64,50,0.2641846239566803,0.6763126373291015,0.2966283497057463
565,he95604,iou,0.5,15,26,78,0.6341463414634146,0.25,0.2184873949579832,0.3586206896551724,104,41,0.16124574954693133,0.6449829981877253,0.2313042476259429
566,he95608,iou,0.5,18,18,25,0.5,0.4186046511627907,0.29508196721311475,0.45569620253164556,43,36,0.28437042236328125,0.679329342312283,0.30956780156002767
567,he95628,iou,0.5,10,16,84,0.6153846153846154,0.16,0.14545454545454545,0.25396825396825395,100,26,0.10495923042297363,0.6559951901435852,0.1666019530523391
568,he95629,iou,0.5,8,17,87,0.68,0.16346153846153846,0.15178571428571427,0.26356589147286824,104,25,0.1087710582292997,0.6654229444615981,0.175382791563522
569,he95906,iou,0.5,12,17,112,0.5862068965517241,0.13178294573643412,0.12056737588652482,0.21518987341772153,129,29,0.08755610709966616,0.6643963421092314,0.1429713647576827
570,he95907,iou,0.5,24,19,68,0.4418604651162791,0.21839080459770116,0.17117117117117117,0.2923076923076923,87,43,0.14878984429370398,0.681300865976434,0.19914948390080378
571,he95926,iou,0.5,21,32,45,0.6037735849056604,0.4155844155844156,0.32653061224489793,0.49230769230769234,77,53,0.27145316384055396,0.653184175491333,0.32156759408804086
572,he95927,iou,0.5,15,19,43,0.5588235294117647,0.3064516129032258,0.24675324675324675,0.3958333333333333,62,34,0.21063935372137255,0.687349470038163,0.2720758318901062
573,he95928,iou,0.5,34,22,42,0.39285714285714285,0.34375,0.22448979591836735,0.36666666666666664,64,56,0.21534878015518188,0.6264691786332564,0.22970536549886067
574,he95929,iou,0.5,12,10,15,0.45454545454545453,0.4,0.2702702702702703,0.425531914893617,25,22,0.24961137771606445,0.6240284442901611,0.26554401884687706
575,he95930,iou,0.5,10,2,14,0.16666666666666666,0.125,0.07692307692307693,0.14285714285714285,16,12,0.11182139813899994,0.8945711851119995,0.1277958835874285
576,he95931,iou,0.5,42,16,29,0.27586206896551724,0.35555555555555557,0.1839080459770115,0.3106796116504854,45,58,0.23589579264322916,0.663456916809082,0.20612253726107402
577,he95946,iou,0.5,24,24,49,0.5,0.3287671232876712,0.24742268041237114,0.39669421487603307,73,48,0.2120869518959359,0.645097812016805,0.2559065700562532
578,he95947,iou,0.5,50,28,57,0.358974358974359,0.32941176470588235,0.2074074074074074,0.34355828220858897,85,78,0.21433516109690948,0.6506603104727608,0.2235397385673289
579,he95948,iou,0.5,28,45,56,0.6164383561643836,0.44554455445544555,0.3488372093023256,0.5172413793103449,101,73,0.2885895341929823,0.6477231767442492,0.3350292293504737
580,he95949,iou,0.5,23,39,47,0.6290322580645161,0.45348837209302323,0.3577981651376147,0.527027027027027,86,62,0.2977927895479424,0.6566712795159756,0.34608351217733846
581,he95950,iou,0.5,29,27,56,0.48214285714285715,0.3253012048192771,0.24107142857142858,0.38848920863309355,83,56,0.21607621893825302,0.6642343026620371,0.2580478585881295
582,he95951,iou,0.5,12,4,7,0.25,0.36363636363636365,0.17391304347826086,0.2962962962962963,11,16,0.24205949089743875,0.6656635999679565,0.1972336592497649
583,he95952,iou,0.5,13,2,6,0.13333333333333333,0.25,0.09523809523809523,0.17391304347826086,8,15,0.17188236117362976,0.687529444694519,0.11957033820774245
584,he95968,iou,0.5,41,17,38,0.29310344827586204,0.3090909090909091,0.17708333333333334,0.3008849557522124,55,58,0.19317644292658026,0.6249826094683479,0.18804786479578608
585,he95969,iou,0.5,31,21,27,0.40384615384615385,0.4375,0.26582278481012656,0.42,48,52,0.28649622201919556,0.6548485074724469,0.2750363731384277
586,he95970,iou,0.5,10,6,60,0.375,0.09090909090909091,0.07894736842105263,0.14634146341463414,66,16,0.056870092045177116,0.6255710124969482,0.09154697743857779
587,he95971,iou,0.5,20,7,16,0.25925925925925924,0.30434782608695654,0.16279069767441862,0.28,23,27,0.20985458208167035,0.6895221982683454,0.19306621551513672
588,he95972,iou,0.5,26,19,17,0.4222222222222222,0.5277777777777778,0.3064516129032258,0.4691358024691358,36,45,0.32703251308865017,0.6196405511153372,0.29069556718991124
589,he95973,iou,0.5,12,9,22,0.42857142857142855,0.2903225806451613,0.20930232558139536,0.34615384615384615,31,21,0.19453968540314706,0.6700811386108398,0.2319511633652907
590,he95974,iou,0.5,15,14,26,0.4827586206896552,0.35,0.2545454545454545,0.4057971014492754,40,29,0.24125251770019532,0.6892929077148438,0.27971306400022644
591,he95975,iou,0.5,15,14,27,0.4827586206896552,0.34146341463414637,0.25,0.4,41,29,0.24776796015297495,0.7256061690194267,0.29024246760777067
592,he95992,iou,0.5,51,21,16,0.2916666666666667,0.5675675675675675,0.23863636363636365,0.3853211009174312,37,72,0.3535781551051784,0.6229710351853144,0.2400438851172771
593,he95993,iou,0.5,46,7,12,0.1320754716981132,0.3684210526315789,0.1076923076923077,0.19444444444444445,19,53,0.2605422672472502,0.7071861539568219,0.1375084188249376
594,he95996,iou,0.5,14,3,15,0.17647058823529413,0.16666666666666666,0.09375,0.17142857142857143,18,17,0.08764811356862386,0.5258886814117432,0.09015234538487026
595,he95997,iou,0.5,12,6,6,0.3333333333333333,0.5,0.25,0.4,12,18,0.38956236839294434,0.7791247367858887,0.31164989471435545
596,he96014,iou,0.5,9,2,27,0.18181818181818182,0.06896551724137931,0.05263157894736842,0.1,29,11,0.04314937262699522,0.6256659030914307,0.06256659030914306
597,he96015,iou,0.5,14,1,23,0.06666666666666667,0.041666666666666664,0.02631578947368421,0.05128205128205128,24,15,0.028125000496705372,0.675000011920929,0.034615385226714306
598,he96019,iou,0.5,25,8,3,0.24242424242424243,0.7272727272727273,0.2222222222222222,0.36363636363636365,11,33,0.5212298306551847,0.7166910171508789,0.26061491532759234
599,he96020,iou,0.5,13,2,8,0.13333333333333333,0.2,0.08695652173913043,0.16,10,15,0.12710262537002565,0.6355131268501282,0.10168210029602051
600,he96036,iou,0.5,15,17,19,0.53125,0.4722222222222222,0.3333333333333333,0.5,36,32,0.30728430218166775,0.6507196987376493,0.32535984936882467
601,he96037,iou,0.5,10,1,7,0.09090909090909091,0.125,0.05555555555555555,0.10526315789473684,8,11,0.09090909361839294,0.7272727489471436,0.07655502620496248
602,he96038,iou,0.5,5,0,5,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0
603,he96039,iou,0.5,8,0,4,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0
604,he96040,iou,0.5,22,2,7,0.08333333333333333,0.2222222222222222,0.06451612903225806,0.12121212121212122,9,24,0.17088976171281603,0.7690039277076721,0.09321259729789966
605,he96041,iou,0.5,15,2,15,0.11764705882352941,0.11764705882352941,0.0625,0.11764705882352941,17,17,0.06887771802790024,0.5854606032371521,0.06887771802790024
606,he96042,iou,0.5,5,0,4,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0
607,he96057,iou,0.5,9,3,8,0.25,0.2727272727272727,0.15,0.2608695652173913,11,12,0.1784548976204612,0.6543346246083578,0.17069598902826724
608,he96059,iou,0.5,10,1,4,0.09090909090909091,0.2,0.06666666666666667,0.125,5,11,0.11555556058883668,0.5777778029441833,0.07222222536802292
609,he96060,iou,0.5,18,2,2,0.1,0.5,0.09090909090909091,0.16666666666666666,4,20,0.39800602197647095,0.7960120439529419,0.13266867399215698
610,he96061,iou,0.5,18,2,1,0.1,0.6666666666666666,0.09523809523809523,0.17391304347826086,3,20,0.34375,0.515625,0.08967391304347826
611,he96062,iou,0.5,21,3,1,0.125,0.75,0.12,0.21428571428571427,4,24,0.4679487347602844,0.6239316463470459,0.1336996385029384
612,he96063,iou,0.5,10,0,2,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0
613,he96064,iou,0.5,29,13,17,0.30952380952380953,0.43333333333333335,0.22033898305084745,0.3611111111111111,30,42,0.2856404940287272,0.6591703708355243,0.23803374502393934
614,he96080,iou,0.5,2,0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
615,he96081,iou,0.5,2,1,1,0.3333333333333333,0.5,0.25,0.4,2,3,0.3644067943096161,0.7288135886192322,0.2915254354476929
616,he96082,iou,0.5,1,1,3,0.5,0.25,0.2,0.3333333333333333,4,2,0.14705882966518402,0.5882353186607361,0.1960784395535787
617,he96083,iou,0.5,11,1,4,0.08333333333333333,0.2,0.0625,0.11764705882352941,5,12,0.12178218364715576,0.6089109182357788,0.07163657861597397
618,he96084,iou,0.5,8,0,6,0.0,0.0,0.0,0.0,6,8,0.0,0.0,0.0
619,he96085,iou,0.5,31,17,21,0.3541666666666667,0.4473684210526316,0.2463768115942029,0.3953488372093023,38,48,0.30056162884360865,0.671843640944537,0.2656126022338867
620,he96086,iou,0.5,39,23,51,0.3709677419354839,0.3108108108108108,0.20353982300884957,0.3382352941176471,74,62,0.2114989693100388,0.6804749447366466,0.23016064307268927
