,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
972,he98634,iou,0.5,62,95,94,0.6050955414012739,0.5026455026455027,0.3784860557768924,0.5491329479768786,189,157,0.37213663575510497,0.7403560437654194,0.4065538968654037
973,he98637,iou,0.5,48,181,89,0.7903930131004366,0.6703703703703704,0.5691823899371069,0.7254509018036072,270,229,0.49783686885127315,0.7426295833693025,0.5387413009612976
974,he98681,iou,0.5,73,69,54,0.4859154929577465,0.5609756097560976,0.3520408163265306,0.5207547169811321,123,142,0.3808524279090447,0.6789108497509058,0.35354602741745284
975,he98682,iou,0.5,88,69,117,0.4394904458598726,0.3709677419354839,0.2518248175182482,0.40233236151603496,186,157,0.25390013828072494,0.6844264597132586,0.2753669138204947
976,he98683,iou,0.5,88,37,77,0.296,0.32456140350877194,0.18316831683168316,0.30962343096234307,114,125,0.21532490378931948,0.6634334873508763,0.20541455256889055
977,he98684,iou,0.5,52,32,46,0.38095238095238093,0.41025641025641024,0.24615384615384617,0.3950617283950617,78,84,0.28429285685221356,0.6929638385772705,0.27376349178361303
978,he98685,iou,0.5,38,26,27,0.40625,0.49056603773584906,0.2857142857142857,0.4444444444444444,53,64,0.34379566840405734,0.7008142471313477,0.3114729987250434
979,he98686,iou,0.5,59,40,29,0.40404040404040403,0.5797101449275363,0.3125,0.47619047619047616,69,99,0.4112265213676121,0.7093657493591309,0.3377932139805385
980,he98687,iou,0.5,96,80,86,0.45454545454545453,0.4819277108433735,0.3053435114503817,0.4678362573099415,166,176,0.33801287915333206,0.7013767242431641,0.3281294616342288
981,he98688,iou,0.5,106,64,90,0.3764705882352941,0.4155844155844156,0.24615384615384617,0.3950617283950617,154,170,0.2822913628119927,0.6792635917663574,0.2683510485990548
982,he98689,iou,0.5,88,87,82,0.49714285714285716,0.514792899408284,0.33852140077821014,0.5058139534883721,169,175,0.35468750451443465,0.6889906696889593,0.3485010945519736
983,he98690,iou,0.5,54,51,61,0.4857142857142857,0.45535714285714285,0.3072289156626506,0.4700460829493088,112,105,0.32442992074148996,0.7124735514322916,0.33489540205573154
984,he98698,iou,0.5,28,51,15,0.6455696202531646,0.7727272727272727,0.5425531914893617,0.7034482758620689,66,79,0.5521978320497455,0.7146089591232001,0.5026904402108028
985,he98699,iou,0.5,51,53,30,0.5096153846153846,0.6385542168674698,0.39552238805970147,0.5668449197860963,83,104,0.45821173794298287,0.7175768726276901,0.4067548048050008
986,he98700,iou,0.5,109,77,116,0.41397849462365593,0.39896373056994816,0.25496688741721857,0.40633245382585753,193,186,0.27258277062925035,0.6832269445642248,0.2776172809047246
987,he98701,iou,0.5,93,138,144,0.5974025974025974,0.48936170212765956,0.368,0.5380116959064327,282,231,0.3453565015860483,0.7057285032410553,0.3796901888782286
988,he98748,iou,0.5,37,49,72,0.5697674418604651,0.4049586776859504,0.310126582278481,0.47342995169082125,121,86,0.2820023465747676,0.696373141541773,0.329683902758907
989,he98749,iou,0.5,95,96,101,0.5026178010471204,0.4873096446700508,0.3287671232876712,0.4948453608247423,197,191,0.33023729663209866,0.6776744524637858,0.3353440589511517
990,he98750,iou,0.5,103,56,117,0.3522012578616352,0.3236994219653179,0.2028985507246377,0.3373493975903614,173,159,0.21146311236254742,0.6532699721200126,0.22038023155855846
991,he98751,iou,0.5,16,24,14,0.6,0.631578947368421,0.4444444444444444,0.6153846153846154,38,40,0.43475999330219467,0.6883699893951416,0.423612301166241
992,he98752,iou,0.5,88,97,50,0.5243243243243243,0.6598639455782312,0.4127659574468085,0.5843373493975904,147,185,0.4778082192349596,0.7241011157478254,0.42311932667192204
993,he98753,iou,0.5,105,87,63,0.453125,0.58,0.3411764705882353,0.5087719298245614,150,192,0.4024328358968099,0.6938497170634653,0.3530112595586052
994,he98754,iou,0.5,72,99,72,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.5789473684210527,171,171,0.411851760239629,0.7113803131411774,0.411851760239629
995,he98755,iou,0.5,104,61,68,0.3696969696969697,0.4728682170542636,0.26180257510729615,0.41496598639455784,129,165,0.33928553263346356,0.717505470651095,0.2977403653722231
996,he98756,iou,0.5,102,104,95,0.5048543689320388,0.5226130653266332,0.34551495016611294,0.5135802469135803,199,206,0.37087357104124136,0.7096523138192984,0.3644634105541088
997,he98757,iou,0.5,96,141,96,0.5949367088607594,0.5949367088607594,0.42342342342342343,0.5949367088607594,237,237,0.42845375930206686,0.7201669571247507,0.42845375930206686
998,he98764,iou,0.5,67,122,117,0.6455026455026455,0.5104602510460251,0.39869281045751637,0.5700934579439252,239,189,0.372386373735372,0.7295110108422451,0.41588945477922384
999,he98766,iou,0.5,49,66,58,0.5739130434782609,0.532258064516129,0.3815028901734104,0.5523012552301255,124,115,0.37200364758891447,0.6989159439549302,0.386012153146656
1000,he98767,iou,0.5,93,91,132,0.4945652173913043,0.4080717488789238,0.2879746835443038,0.44717444717444715,223,184,0.2800873897535384,0.6863679990663634,0.3069262305407325
1001,he98768,iou,0.5,74,154,149,0.6754385964912281,0.5082508250825083,0.40848806366047746,0.5800376647834274,303,228,0.3623318813814975,0.7128997406402191,0.4135087007856638
1002,he9876,iou,0.5,37,28,50,0.4307692307692308,0.358974358974359,0.24347826086956523,0.3916083916083916,78,65,0.23920746338673127,0.6663636480058942,0.26095359642188865
1003,he98771,iou,0.5,55,203,106,0.7868217054263565,0.656957928802589,0.5576923076923077,0.7160493827160493,309,258,0.4949000090071299,0.7533207033655326,0.5394148246321098
1004,he98772,iou,0.5,53,153,94,0.7427184466019418,0.6194331983805668,0.51,0.6754966887417219,247,206,0.4650769561891131,0.7508105109719669,0.5071700140340438
1005,he98774,iou,0.5,70,53,113,0.43089430894308944,0.3192771084337349,0.2245762711864407,0.36678200692041524,166,123,0.20888174585549227,0.6542333926794663,0.23996103676132677
1006,he98775,iou,0.5,64,31,86,0.3263157894736842,0.26495726495726496,0.1712707182320442,0.29245283018867924,117,95,0.18470320742354435,0.6971056538243448,0.2038705214014593
1007,he9877,iou,0.5,47,43,75,0.4777777777777778,0.3644067796610169,0.2606060606060606,0.41346153846153844,118,90,0.24891195458880924,0.6830607125925463,0.28241933309114897
1008,he9878,iou,0.5,25,16,29,0.3902439024390244,0.35555555555555557,0.22857142857142856,0.37209302325581395,45,41,0.25399754842122396,0.7143681049346924,0.2658113878826762
1009,he98816,iou,0.5,122,110,119,0.47413793103448276,0.48034934497816595,0.31339031339031337,0.4772234273318872,229,232,0.3344407393942754,0.6962448120117187,0.33226433545027795
1010,he98817,iou,0.5,134,83,92,0.3824884792626728,0.4742857142857143,0.2686084142394822,0.42346938775510207,175,217,0.3239823259626116,0.6830952655838196,0.28926993389518896
1011,he98818,iou,0.5,73,70,93,0.48951048951048953,0.4294478527607362,0.2966101694915254,0.45751633986928103,163,143,0.29577580551428295,0.6887350899832589,0.3151075575086806
1012,he98819,iou,0.5,8,22,14,0.7333333333333333,0.6111111111111112,0.5,0.6666666666666666,36,30,0.4586917029486762,0.7505864230069247,0.5003909486712832
1013,he9881,iou,0.5,7,5,7,0.4166666666666667,0.4166666666666667,0.2631578947368421,0.4166666666666667,12,12,0.33408498764038086,0.8018039703369141,0.33408498764038086
1014,he98820,iou,0.5,52,48,28,0.48,0.631578947368421,0.375,0.5454545454545454,76,100,0.44342041015625,0.7020823160807291,0.38295399058948865
1015,he98822,iou,0.5,97,82,68,0.4581005586592179,0.5466666666666666,0.3319838056680162,0.49848024316109424,150,179,0.3780764516194661,0.69160326515756,0.34475056378674723
1016,he98823,iou,0.5,123,73,84,0.37244897959183676,0.46496815286624205,0.26071428571428573,0.41359773371104813,157,196,0.319039071441456,0.6861525235110766,0.28379112870429796
1017,he98824,iou,0.5,115,109,115,0.48660714285714285,0.48660714285714285,0.3215339233038348,0.48660714285714285,224,224,0.343149151120867,0.7051872463401304,0.343149151120867
1018,he9882,iou,0.5,26,15,26,0.36585365853658536,0.36585365853658536,0.22388059701492538,0.36585365853658536,41,41,0.2551232547294803,0.6973368962605794,0.2551232547294803
1019,he98831,iou,0.5,101,191,249,0.6541095890410958,0.4340909090909091,0.35304990757855825,0.5218579234972678,440,292,0.30317899530584164,0.698422816411363,0.3644774806955473
1020,he98832,iou,0.5,19,163,44,0.8956043956043956,0.7874396135265701,0.7212389380530974,0.8380462724935732,207,182,0.5892047237082956,0.7482538515804735,0.6270713511959752
1021,he98834,iou,0.5,59,156,148,0.7255813953488373,0.5131578947368421,0.4297520661157025,0.6011560693641619,304,215,0.37353221993697316,0.72790894141564,0.43758687807645413
1022,he98835,iou,0.5,37,142,87,0.7932960893854749,0.6200873362445415,0.5338345864661654,0.696078431372549,229,179,0.4728825331775382,0.7626063387158891,0.5308338240081188
1023,he9883,iou,0.5,31,29,33,0.48333333333333334,0.46774193548387094,0.3118279569892473,0.47540983606557374,62,60,0.3379720872448337,0.7225610141096444,0.3435126132652408
1024,he98840,iou,0.5,100,98,86,0.494949494949495,0.532608695652174,0.34507042253521125,0.5130890052356021,184,198,0.3746184058811354,0.7033651702258051,0.3608889355085283
1025,he98841,iou,0.5,87,55,107,0.3873239436619718,0.3395061728395062,0.22088353413654618,0.3618421052631579,162,142,0.22889561123318142,0.6742016185413707,0.2439545330248381
1026,he98842,iou,0.5,88,137,211,0.6088888888888889,0.3936781609195402,0.31422018348623854,0.4781849912739965,348,225,0.2730733060288703,0.6936460620295393,0.33169113611883727
1027,he98843,iou,0.5,76,278,162,0.7853107344632768,0.6318181818181818,0.5387596899224806,0.7002518891687658,440,354,0.470006630637429,0.7438953866203912,0.5209141498248583
1028,he9884,iou,0.5,38,39,40,0.5064935064935064,0.4936708860759494,0.3333333333333333,0.5,79,77,0.36126310614090934,0.7317893688495343,0.36589468442476714
1029,he9885,iou,0.5,27,59,43,0.686046511627907,0.5784313725490197,0.4573643410852713,0.6276595744680851,102,86,0.40683379827761185,0.7033397868528204,0.441457951322515
1030,he98877,iou,0.5,50,270,133,0.84375,0.6699751861042184,0.5960264900662252,0.7468879668049793,403,320,0.4917659712192734,0.7340062459309896,0.5482204326455524
1031,he98878,iou,0.5,63,160,104,0.7174887892376681,0.6060606060606061,0.4892966360856269,0.6570841889117043,264,223,0.4304112232092655,0.7101785182952881,0.4666470756765753
1032,he98883,iou,0.5,86,119,217,0.5804878048780487,0.3541666666666667,0.28199052132701424,0.4399260628465804,336,205,0.24176749728974842,0.6826376394063485,0.30031008905491857
1033,he98884,iou,0.5,118,123,230,0.5103734439834025,0.34844192634560905,0.2611464968152866,0.41414141414141414,353,241,0.232574333212531,0.6674694278375889,0.27642673274081964
1034,he98885,iou,0.5,115,63,95,0.3539325842696629,0.3987341772151899,0.23076923076923078,0.375,158,178,0.26489827602724486,0.6643480573381696,0.2491305215018136
1035,he98886,iou,0.5,78,20,43,0.20408163265306123,0.31746031746031744,0.14184397163120568,0.2484472049689441,63,98,0.22375308142768013,0.7048222064971924,0.1751111072042714
1036,he98887,iou,0.5,16,4,14,0.2,0.2222222222222222,0.11764705882352941,0.21052631578947367,18,20,0.14898399511973062,0.6704279780387878,0.14114273221869217
1037,he98888,iou,0.5,45,10,11,0.18181818181818182,0.47619047619047616,0.15151515151515152,0.2631578947368421,21,55,0.33270022982642766,0.698670482635498,0.18386065332513107
1038,he98889,iou,0.5,76,30,26,0.2830188679245283,0.5357142857142857,0.22727272727272727,0.37037037037037035,56,106,0.3680401529584612,0.687008285522461,0.254447513156467
1039,he98890,iou,0.5,121,67,85,0.35638297872340424,0.4407894736842105,0.2454212454212454,0.3941176470588235,152,188,0.28787269090351303,0.653084313691552,0.2573920530431411
1040,he98891,iou,0.5,84,52,97,0.38235294117647056,0.348993288590604,0.22317596566523606,0.3649122807017544,149,136,0.24994170425722262,0.7161791141216571,0.2613425539250959
1041,he98898,iou,0.5,24,117,56,0.8297872340425532,0.6763005780346821,0.5939086294416244,0.7452229299363057,173,141,0.5183325089471189,0.7664232824602698,0.5711562041264431
1042,he98899,iou,0.5,54,129,126,0.7049180327868853,0.5058823529411764,0.4174757281553398,0.589041095890411,255,183,0.36696065266927086,0.7253873366718144,0.4272829517381921
1043,he98900,iou,0.5,66,182,128,0.7338709677419355,0.5870967741935483,0.48404255319148937,0.6523297491039427,310,248,0.4235537621282762,0.7214377267020089,0.4706152912536402
1044,he98901,iou,0.5,86,284,172,0.7675675675675676,0.6228070175438597,0.5239852398523985,0.6876513317191283,456,370,0.46452057152463677,0.745849931743783,0.5128846988262333
1045,he98902,iou,0.5,55,214,98,0.7955390334572491,0.6858974358974359,0.5831062670299727,0.7366609294320138,312,269,0.5074045719244541,0.739767413273036,0.5449577502252313
1046,he98903,iou,0.5,40,158,82,0.797979797979798,0.6583333333333333,0.5642857142857143,0.7214611872146118,240,198,0.4853857676188151,0.7372948368893394,0.5319296083493864
1047,he98904,iou,0.5,113,108,122,0.48868778280542985,0.46956521739130436,0.31486880466472306,0.4789356984478936,230,221,0.32452508677606995,0.6911182403564453,0.3310011971551933
1048,he98907,iou,0.5,54,36,69,0.4,0.34285714285714286,0.22641509433962265,0.36923076923076925,105,90,0.2315721239362444,0.6754186948140463,0.24938536423903246
1049,he98908,iou,0.5,65,41,94,0.3867924528301887,0.3037037037037037,0.205,0.34024896265560167,135,106,0.20536168416341147,0.6761909112697695,0.23007325611668503
1050,he98909,iou,0.5,62,89,118,0.5894039735099338,0.42995169082125606,0.3308550185873606,0.4972067039106145,207,151,0.3105824419841674,0.7223659043901423,0.35916517033923273
1051,he98910,iou,0.5,63,215,115,0.7733812949640287,0.6515151515151515,0.5470737913486005,0.7072368421052632,330,278,0.49149988347833806,0.7543951699900072,0.5335360577231959
1052,he98944,iou,0.5,86,214,175,0.7133333333333334,0.5501285347043702,0.45052631578947366,0.6211901306240929,389,300,0.39046982321457263,0.7097792580863026,0.440907870044902
1053,he98945,iou,0.5,97,113,106,0.5380952380952381,0.5159817351598174,0.3575949367088608,0.5268065268065268,219,210,0.3647912430436644,0.7069847984651548,0.3724442061844406
1054,he98950,iou,0.5,129,146,277,0.5309090909090909,0.34515366430260047,0.2644927536231884,0.4183381088825215,423,275,0.2333225403553487,0.6759961271939212,0.28279494146221346
1055,he98951,iou,0.5,103,140,228,0.5761316872427984,0.3804347826086957,0.29723991507430997,0.4582651391162029,368,243,0.25825371949569037,0.6788383483886719,0.3110879501617482
1056,he98952,iou,0.5,112,77,100,0.4074074074074074,0.4350282485875706,0.2664359861591695,0.4207650273224044,177,189,0.29740685931706834,0.6836495337548194,0.2876558147492956
1057,he98953,iou,0.5,54,36,63,0.4,0.36363636363636365,0.23529411764705882,0.38095238095238093,99,90,0.26270825935132575,0.7224477132161459,0.27521817646329366
1058,he98954,iou,0.5,93,78,32,0.45614035087719296,0.7090909090909091,0.3842364532019704,0.5551601423487544,110,171,0.5016539833762429,0.7074607457870092,0.39275400833727203
1059,he98955,iou,0.5,116,76,67,0.3958333333333333,0.5314685314685315,0.29343629343629346,0.4537313432835821,143,192,0.37671178537648875,0.7088129645899722,0.3216106585602262
1060,he98956,iou,0.5,64,29,19,0.3118279569892473,0.6041666666666666,0.25892857142857145,0.41134751773049644,48,93,0.4229882558186849,0.7001184923895474,0.2879920039616578
1061,he98957,iou,0.5,70,44,52,0.38596491228070173,0.4583333333333333,0.26506024096385544,0.41904761904761906,96,114,0.3056705395380656,0.666917540810325,0.27947020757765995
1062,he98958,iou,0.5,59,40,79,0.40404040404040403,0.33613445378151263,0.2247191011235955,0.3669724770642202,119,99,0.22880884378898045,0.6807063102722168,0.24980048083384102
1063,he98965,iou,0.5,45,136,115,0.7513812154696132,0.5418326693227091,0.4594594594594595,0.6296296296296297,251,181,0.39400035356620394,0.7271624172435087,0.4578430034496166
1064,he98966,iou,0.5,80,95,210,0.5428571428571428,0.3114754098360656,0.24675324675324675,0.3958333333333333,305,175,0.21315087490394466,0.6843264931126645,0.27087923685709636
1065,he98967,iou,0.5,68,49,102,0.4188034188034188,0.32450331125827814,0.2237442922374429,0.3656716417910448,151,117,0.21922865608670064,0.6755821850835061,0.24704124678426714
1066,he98968,iou,0.5,75,123,120,0.6212121212121212,0.5061728395061729,0.3867924528301887,0.5578231292517006,243,198,0.36741581669560186,0.7258702720083842,0.4049072265625
1067,he98969,iou,0.5,61,191,132,0.7579365079365079,0.5913312693498453,0.4973958333333333,0.6643478260869565,323,252,0.44093629819320823,0.7456671430178338,0.49538234544836957
1068,he98970,iou,0.5,36,93,72,0.7209302325581395,0.5636363636363636,0.4626865671641791,0.6326530612244898,165,129,0.42117531516335227,0.7472465269027218,0.472747802734375
1069,he98975,iou,0.5,67,42,80,0.3853211009174312,0.3442622950819672,0.2222222222222222,0.36363636363636365,122,109,0.22724604997478548,0.6600956689743769,0.24003478871795522
1070,he98976,iou,0.5,77,38,112,0.33043478260869563,0.25333333333333335,0.16740088105726872,0.28679245283018867,150,115,0.1727932866414388,0.682078763058311,0.1956150414808741
1071,he98977,iou,0.5,82,87,141,0.514792899408284,0.3815789473684211,0.2806451612903226,0.43828715365239296,228,169,0.2593724769458436,0.6797347671684177,0.29791901634081785
1072,he98978,iou,0.5,63,161,115,0.71875,0.5833333333333334,0.4749262536873156,0.644,276,224,0.4258172961248868,0.7299725076426631,0.470102294921875
1073,he99012,iou,0.5,81,125,138,0.6067961165048543,0.4752851711026616,0.3633720930232558,0.5330490405117271,263,206,0.32505044103122027,0.6839061279296875,0.3645555052930104
1074,he99018,iou,0.5,86,130,202,0.6018518518518519,0.39156626506024095,0.31100478468899523,0.4744525547445255,332,216,0.2690297781702984,0.6870606642503004,0.3259776874180258
1075,he99019,iou,0.5,78,111,111,0.5873015873015873,0.5,0.37,0.5401459854014599,222,189,0.35189111383111626,0.7037822276622325,0.38014514486865114
1076,he99020,iou,0.5,102,137,142,0.5732217573221757,0.4910394265232975,0.35958005249343833,0.528957528957529,279,239,0.3319031910229755,0.6759196371927748,0.3575327810633597
1077,he99021,iou,0.5,116,64,66,0.35555555555555557,0.49230769230769234,0.2601626016260163,0.4129032258064516,130,180,0.3556757413423978,0.7224663496017456,0.2983086862871724
1078,he99022,iou,0.5,93,62,88,0.4,0.41333333333333333,0.2551440329218107,0.4065573770491803,150,155,0.2775345865885417,0.6714546449722782,0.272984839267418
1079,he99023,iou,0.5,51,43,63,0.4574468085106383,0.4056603773584906,0.27388535031847133,0.43,106,94,0.27282522309501217,0.6725458987923556,0.28919473648071287
1080,he99024,iou,0.5,70,24,58,0.2553191489361702,0.2926829268292683,0.15789473684210525,0.2727272727272727,82,94,0.2062316522365663,0.7046248118082682,0.1921704032204368
1081,he99025,iou,0.5,85,82,105,0.49101796407185627,0.4385026737967914,0.3014705882352941,0.4632768361581921,187,167,0.3095659470175677,0.7059613669790873,0.32705554854398394
1082,he99033,iou,0.5,68,183,172,0.7290836653386454,0.5154929577464789,0.4326241134751773,0.6039603960396039,355,251,0.3728953186894806,0.7233761646708504,0.4368905549002166
1083,he99034,iou,0.5,75,62,98,0.45255474452554745,0.3875,0.26382978723404255,0.4175084175084175,160,137,0.2570194721221924,0.6632760570895287,0.27692333696667193
1084,he99035,iou,0.5,68,105,100,0.6069364161849711,0.5121951219512195,0.38461538461538464,0.5555555555555556,205,173,0.37350787651248096,0.7292296636672247,0.40512759092623596
1085,he99036,iou,0.5,26,86,58,0.7678571428571429,0.5972222222222222,0.5058823529411764,0.671875,144,112,0.44437993897332084,0.7440780373506768,0.49992743134498596
1086,he99037,iou,0.5,48,112,92,0.7,0.5490196078431373,0.4444444444444444,0.6153846153846154,204,160,0.40650049845377606,0.7404116221836635,0.45563792134379294
1087,he99038,iou,0.5,70,42,59,0.375,0.4158415841584158,0.24561403508771928,0.39436619718309857,101,112,0.28598307619000424,0.6877212070283436,0.2712139971379383
1088,he99042,iou,0.5,72,43,93,0.3739130434782609,0.3161764705882353,0.20673076923076922,0.3426294820717131,136,115,0.2254356356228099,0.713005731272143,0.24429678441993743
1089,he99043,iou,0.5,112,148,166,0.5692307692307692,0.4713375796178344,0.3474178403755869,0.5156794425087108,314,260,0.3288368662451483,0.6976674054120038,0.3597727386793608
1090,he99045,iou,0.5,70,178,131,0.717741935483871,0.5760517799352751,0.46965699208443273,0.6391382405745063,309,248,0.41382384068757583,0.7183795886093312,0.45914386632840554
1091,he99061,iou,0.5,86,158,156,0.6475409836065574,0.5031847133757962,0.395,0.5663082437275986,314,244,0.3576428358721885,0.7107585472396657,0.4025084246016745
1092,he99062,iou,0.5,87,196,115,0.6925795053003534,0.6302250803858521,0.49246231155778897,0.6599326599326599,311,283,0.46525711108633944,0.7382395997339365,0.4871884227200389
1093,he99084,iou,0.5,93,111,212,0.5441176470588235,0.34365325077399383,0.2668269230769231,0.42125237191650855,323,204,0.2379861128957648,0.6925181483363246,0.29172491258190525
1094,he99085,iou,0.5,91,153,167,0.6270491803278688,0.478125,0.3722627737226277,0.5425531914893617,320,244,0.3322741985321045,0.6949525720932904,0.37704873592295546
1095,he99086,iou,0.5,115,122,133,0.5147679324894515,0.47843137254901963,0.32972972972972975,0.4959349593495935,255,237,0.3404071284275429,0.7115067028608478,0.3528610477602579
1096,he99087,iou,0.5,118,108,132,0.4778761061946903,0.45,0.3016759776536313,0.463519313304721,240,226,0.32010094324747723,0.7113354294388382,0.3297177097828091
1097,he99088,iou,0.5,141,131,118,0.48161764705882354,0.5261044176706827,0.33589743589743587,0.5028790786948176,249,272,0.37475199871752635,0.7123148677913287,0.35820824445552424
1098,he99090,iou,0.5,76,46,89,0.3770491803278688,0.34074074074074073,0.21800947867298578,0.35797665369649806,135,122,0.229864826908818,0.6746032963628354,0.2414922306045948
1099,he99091,iou,0.5,67,51,100,0.4322033898305085,0.33774834437086093,0.23394495412844038,0.379182156133829,151,118,0.21464205103994205,0.6355088177849265,0.24097360376974908
1100,he99092,iou,0.5,95,113,122,0.5432692307692307,0.4808510638297872,0.3424242424242424,0.510158013544018,235,208,0.3325125511656416,0.6915084028665999,0.3527785531554211
1101,he99101,iou,0.5,78,86,142,0.524390243902439,0.37719298245614036,0.28104575163398693,0.4387755102040816,228,164,0.2598225275675456,0.6888318172720975,0.3022425320683693
1102,he99102,iou,0.5,57,118,96,0.6742857142857143,0.5514018691588785,0.4354243542435424,0.6066838046272494,214,175,0.4083720768723532,0.7406069868702,0.4493142645279362
1103,he99104,iou,0.5,73,128,112,0.6368159203980099,0.5333333333333333,0.40894568690095845,0.5804988662131519,240,201,0.3802893320719401,0.7130424976348877,0.41392036143884636
1104,he99105,iou,0.5,83,41,73,0.33064516129032256,0.35964912280701755,0.20812182741116753,0.3445378151260504,114,124,0.24410313054134972,0.6787257776027773,0.23384669648499048
1105,he99106,iou,0.5,85,104,112,0.5502645502645502,0.48148148148148145,0.34551495016611294,0.5135802469135803,216,189,0.34463013543023,0.7157702812781701,0.3676054777922454
1106,he99107,iou,0.5,37,125,91,0.7716049382716049,0.5787037037037037,0.49407114624505927,0.6613756613756614,216,162,0.44340267887821905,0.7661998291015625,0.5067459187179646
1107,he99127,iou,0.5,64,95,184,0.5974842767295597,0.34050179211469533,0.27696793002915454,0.4337899543378995,279,159,0.22917313387744315,0.6730453089663857,0.29196029384386596
1108,he99128,iou,0.5,97,85,236,0.46703296703296704,0.26479750778816197,0.20334928229665072,0.3379721669980119,321,182,0.1742446400294794,0.6580297582289751,0.2223957433378246
1109,he99129,iou,0.5,89,114,131,0.5615763546798029,0.46530612244897956,0.3413173652694611,0.5089285714285714,245,203,0.320810029944595,0.6894601520739103,0.3508859702519008
1110,he99130,iou,0.5,59,143,136,0.7079207920792079,0.5125448028673835,0.4230769230769231,0.5945945945945946,279,202,0.37617262973580307,0.7339312146593641,0.43639153304070294
1111,he99131,iou,0.5,55,131,112,0.7043010752688172,0.5390946502057613,0.4395973154362416,0.6107226107226107,243,186,0.39313120900848764,0.7292433877027672,0.44536542559003495
1112,he99151,iou,0.5,88,191,136,0.6845878136200717,0.5840978593272171,0.4602409638554217,0.6303630363036303,327,279,0.4177314688306336,0.715173771244069,0.45081910992612934
1113,he99152,iou,0.5,152,158,124,0.5096774193548387,0.5602836879432624,0.3640552995391705,0.5337837837837838,282,310,0.38360898714539005,0.6846692049050633,0.3654653188344595
1114,he99153,iou,0.5,117,144,120,0.5517241379310345,0.5454545454545454,0.3779527559055118,0.5485714285714286,264,261,0.38017313408129144,0.6969840791490343,0.3823455519903274
1115,he99154,iou,0.5,109,147,140,0.57421875,0.5121951219512195,0.3712121212121212,0.5414364640883977,287,256,0.34976010206269054,0.6828649611700148,0.3697279900257539
1116,he99155,iou,0.5,105,148,150,0.5849802371541502,0.4966442953020134,0.36724565756823824,0.5372050816696915,298,253,0.3537939186864251,0.7123688362740181,0.382688158869527
1117,he99156,iou,0.5,117,142,172,0.5482625482625483,0.45222929936305734,0.3294663573085847,0.4956369982547993,314,259,0.3200479981246268,0.7077117705009353,0.350768137560673
1118,he99157,iou,0.5,92,117,89,0.5598086124401914,0.5679611650485437,0.3926174496644295,0.563855421686747,206,209,0.40863440800639034,0.7194759662334735,0.405680424334055
1119,he99158,iou,0.5,110,123,112,0.5278969957081545,0.5234042553191489,0.3565217391304348,0.5256410256410257,235,233,0.36352045586768617,0.6945309522675305,0.36507396208934295
1120,he99159,iou,0.5,100,160,152,0.6153846153846154,0.5128205128205128,0.3883495145631068,0.5594405594405595,312,260,0.3600141329643054,0.7020275592803955,0.39274269050651495
1121,he99168,iou,0.5,67,107,169,0.6149425287356322,0.38768115942028986,0.3119533527696793,0.47555555555555556,276,174,0.2628802700319152,0.678083687185127,0.3224664645724826
1122,he99169,iou,0.5,71,64,64,0.4740740740740741,0.5,0.32160804020100503,0.4866920152091255,128,135,0.33604252338409424,0.6720850467681885,0.327098425803529
1123,he99171,iou,0.5,59,69,123,0.5390625,0.359375,0.2749003984063745,0.43125,192,128,0.2555461923281352,0.7110850569130718,0.30665543079376223
1124,he99172,iou,0.5,83,134,109,0.6175115207373272,0.551440329218107,0.4110429447852761,0.5826086956521739,243,217,0.4023237817081404,0.72958715638118,0.42506382154381794
1125,he99173,iou,0.5,86,139,158,0.6177777777777778,0.468013468013468,0.3629242819843342,0.5325670498084292,297,225,0.3376724808304398,0.7215016317024505,0.38424799542774185
1126,he99174,iou,0.5,82,251,175,0.7537537537537538,0.5892018779342723,0.4940944881889764,0.6613965744400527,426,333,0.4412195984746369,0.7488428245027702,0.49528207892014575
1127,he99175,iou,0.5,68,183,128,0.7290836653386454,0.5884244372990354,0.48284960422163586,0.6512455516014235,311,251,0.4393527408121483,0.7466595759157275,0.48625872737572284
1128,he99195,iou,0.5,98,176,250,0.6423357664233577,0.4131455399061033,0.33587786259541985,0.5028571428571429,426,274,0.2962463808731294,0.7170508991588246,0.3605741664341518
1129,he99196,iou,0.5,83,189,178,0.6948529411764706,0.5149863760217984,0.42,0.5915492957746479,367,272,0.36127789988504766,0.7015290436921297,0.41498901176154146
1130,he99197,iou,0.5,87,154,121,0.6390041493775933,0.56,0.425414364640884,0.5968992248062015,275,241,0.3884180242365057,0.6936036147080459,0.4140114599420119
1131,he99198,iou,0.5,95,120,132,0.5581395348837209,0.47619047619047616,0.345821325648415,0.5139186295503212,252,215,0.3305015563964844,0.6940532684326172,0.3566869045478118
1132,he99218,iou,0.5,76,152,144,0.6666666666666666,0.5135135135135135,0.40860215053763443,0.5801526717557252,296,228,0.36681314416833827,0.7143203333804482,0.41441484990010735
1133,he99219,iou,0.5,95,116,124,0.5497630331753555,0.48333333333333334,0.34626865671641793,0.5144124168514412,240,211,0.3288074493408203,0.6802912744982489,0.3499502786775915
1134,he99220,iou,0.5,154,135,150,0.4671280276816609,0.47368421052631576,0.30751708428246016,0.47038327526132406,285,289,0.323655218827097,0.6832721286349827,0.3213997817620998
